"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"31/03/2025";"1900";"29,2";"30,4";"29,1";"73,0";"74,0";"68,0";"23,9";"24,4";"23,5";"1002,5";"1002,5";"1002,1";"4,2";"103,0";"7,6";"701,40";"0,0"
"31/03/2025";"2000";"28,2";"29,3";"28,2";"81,0";"81,0";"73,0";"24,6";"24,8";"23,9";"1003,1";"1003,1";"1002,5";"4,4";"93,0";"8,6";"276,80";"0,0"
"31/03/2025";"2100";"27,2";"28,2";"27,1";"85,0";"88,0";"81,0";"24,5";"25,3";"24,5";"1003,8";"1003,8";"1003,1";"3,4";"79,0";"8,6";"13,20";"0,0"
"31/03/2025";"2200";"27,6";"27,7";"27,2";"82,0";"85,0";"82,0";"24,3";"24,7";"24,3";"1004,6";"1004,6";"1003,8";"3,7";"100,0";"7,5";"";"0,0"
"31/03/2025";"2300";"27,6";"27,6";"27,4";"79,0";"82,0";"79,0";"23,6";"24,2";"23,6";"1005,4";"1005,4";"1004,6";"3,9";"103,0";"7,9";"";"0,0"
"01/04/2025";"0000";"27,1";"27,6";"27,0";"80,0";"81,0";"79,0";"23,5";"23,7";"23,5";"1005,8";"1005,9";"1005,4";"2,6";"105,0";"6,8";"";"0,0"
"01/04/2025";"0100";"26,6";"27,2";"26,6";"82,0";"82,0";"80,0";"23,2";"23,4";"23,2";"1005,9";"1006,0";"1005,8";"2,3";"87,0";"6,0";"";"0,0"
"01/04/2025";"0200";"26,4";"26,6";"26,3";"84,0";"84,0";"82,0";"23,5";"23,6";"23,2";"1005,4";"1006,0";"1005,4";"1,7";"102,0";"3,7";"";"0,0"
"01/04/2025";"0300";"26,8";"26,8";"26,1";"83,0";"86,0";"83,0";"23,7";"23,8";"23,5";"1004,8";"1005,4";"1004,8";"1,9";"118,0";"4,7";"";"0,0"
"01/04/2025";"0400";"26,9";"27,0";"26,8";"82,0";"83,0";"81,0";"23,6";"23,7";"23,4";"1004,1";"1004,8";"1004,1";"1,6";"119,0";"4,7";"";"0,0"
"01/04/2025";"0500";"26,6";"26,9";"26,6";"84,0";"84,0";"82,0";"23,6";"23,6";"23,5";"1003,4";"1004,1";"1003,4";"1,5";"123,0";"4,0";"";"0,0"
"01/04/2025";"0600";"25,6";"26,7";"25,6";"91,0";"91,0";"83,0";"24,0";"24,0";"23,5";"1003,2";"1003,4";"1003,1";"2,7";"104,0";"5,3";"";"1,0"
"01/04/2025";"0700";"25,5";"25,6";"25,3";"90,0";"93,0";"90,0";"23,8";"24,2";"23,6";"1003,3";"1003,3";"1003,2";"1,4";"129,0";"5,3";"";"0,0"
"01/04/2025";"0800";"25,5";"25,6";"25,5";"87,0";"90,0";"87,0";"23,2";"23,8";"23,2";"1003,6";"1003,6";"1003,3";"1,1";"134,0";"3,3";"";"0,0"
"01/04/2025";"0900";"24,8";"25,5";"24,4";"96,0";"97,0";"87,0";"24,1";"24,3";"23,1";"1004,1";"1004,1";"1003,6";"0,4";"155,0";"1,9";"63,90";"0,0"
"01/04/2025";"1000";"27,7";"27,8";"24,8";"80,0";"96,0";"79,0";"23,8";"24,6";"23,6";"1004,5";"1004,5";"1004,0";"1,8";"112,0";"3,5";"518,50";"0,0"
"01/04/2025";"1100";"27,8";"27,8";"27,4";"78,0";"81,0";"76,0";"23,6";"24,1";"23,1";"1005,1";"1005,1";"1004,5";"2,4";"138,0";"5,5";"770,00";"0,0"
"01/04/2025";"1200";"28,3";"29,1";"27,8";"72,0";"79,0";"70,0";"22,8";"24,0";"22,5";"1005,4";"1005,4";"1005,0";"3,3";"135,0";"6,8";"1304,10";"0,0"
"01/04/2025";"1300";"29,1";"29,5";"27,9";"69,0";"78,0";"67,0";"22,9";"24,2";"22,5";"1005,1";"1005,5";"1005,1";"3,2";"149,0";"7,6";"1839,60";"0,0"
"01/04/2025";"1400";"29,9";"30,0";"28,1";"69,0";"78,0";"68,0";"23,5";"24,3";"22,7";"1004,4";"1005,1";"1004,3";"4,3";"125,0";"8,2";"2145,40";"0,0"
"01/04/2025";"1500";"27,6";"30,0";"27,6";"80,0";"80,0";"64,0";"23,9";"23,9";"22,3";"1003,8";"1004,4";"1003,6";"5,5";"111,0";"9,5";"1623,20";"0,0"
"01/04/2025";"1600";"25,1";"29,0";"25,0";"95,0";"96,0";"72,0";"24,4";"24,7";"22,7";"1003,4";"1003,8";"1003,3";"5,8";"101,0";"9,6";"1621,20";"0,2"
"01/04/2025";"1700";"25,5";"27,1";"25,0";"93,0";"96,0";"83,0";"24,3";"25,2";"23,6";"1002,6";"1003,4";"1002,5";"3,1";"81,0";"9,2";"1230,40";"0,4"
"01/04/2025";"1800";"25,1";"25,4";"24,2";"94,0";"99,0";"93,0";"24,1";"24,8";"23,6";"1002,4";"1002,6";"1002,4";"1,8";"182,0";"7,1";"950,50";"0,8"
"01/04/2025";"1900";"27,3";"27,3";"25,1";"82,0";"95,0";"82,0";"24,0";"24,6";"23,5";"1002,3";"1002,4";"1002,1";"2,2";"177,0";"4,4";"718,30";"0,0"
"01/04/2025";"2000";"25,6";"27,3";"25,3";"92,0";"96,0";"82,0";"24,3";"24,8";"23,8";"1002,7";"1002,7";"1002,3";"2,2";"121,0";"6,6";"259,80";"0,6"
"01/04/2025";"2100";"25,3";"25,8";"25,3";"89,0";"93,0";"87,0";"23,4";"24,5";"23,2";"1002,9";"1002,9";"1002,7";"0,6";"275,0";"5,7";"18,30";"0,0"
"01/04/2025";"2200";"25,4";"25,5";"25,1";"92,0";"93,0";"89,0";"24,1";"24,1";"23,6";"1003,4";"1003,4";"1002,9";"0,6";"257,0";"1,1";"";"0,0"
"01/04/2025";"2300";"24,3";"25,5";"24,2";"100,0";"100,0";"92,0";"24,3";"24,5";"23,7";"1004,4";"1004,4";"1003,4";"2,9";"74,0";"5,8";"";"4,8"
"02/04/2025";"0000";"24,4";"24,5";"24,2";"100,0";"100,0";"100,0";"24,4";"24,5";"24,2";"1004,4";"1004,4";"1004,4";"1,4";"154,0";"5,8";"";"0,2"
"02/04/2025";"0100";"24,5";"24,5";"24,3";"100,0";"100,0";"100,0";"24,5";"24,5";"24,3";"1004,5";"1004,7";"1004,4";"1,3";"161,0";"5,1";"";"0,0"
"02/04/2025";"0200";"24,5";"24,6";"24,1";"97,0";"100,0";"97,0";"24,0";"24,6";"23,8";"1004,0";"1004,5";"1003,9";"1,8";"132,0";"7,1";"";"2,6"
"02/04/2025";"0300";"24,4";"24,6";"24,4";"100,0";"100,0";"96,0";"24,4";"24,4";"24,0";"1003,4";"1004,1";"1003,4";"0,8";"251,0";"3,7";"";"0,4"
"02/04/2025";"0400";"24,4";"24,5";"24,3";"100,0";"100,0";"100,0";"24,4";"24,5";"24,3";"1002,7";"1003,4";"1002,7";"0,5";"312,0";"2,8";"";"0,8"
"02/04/2025";"0500";"24,3";"24,4";"24,2";"100,0";"100,0";"100,0";"24,3";"24,4";"24,2";"1002,3";"1002,7";"1002,3";"0,6";"218,0";"2,6";"";"0,0"
"02/04/2025";"0600";"24,9";"25,4";"24,3";"99,0";"100,0";"98,0";"24,7";"25,3";"24,3";"1002,2";"1002,3";"1002,1";"1,8";"31,0";"3,8";"";"0,0"
"02/04/2025";"0700";"24,8";"24,9";"24,5";"100,0";"100,0";"99,0";"24,8";"24,8";"24,3";"1002,1";"1002,3";"1002,1";"0,6";"115,0";"3,8";"";"0,2"
"02/04/2025";"0800";"24,7";"25,3";"24,7";"99,0";"100,0";"98,0";"24,5";"25,0";"24,5";"1002,4";"1002,4";"1002,1";"1,7";"150,0";"6,6";"";"1,8"
"02/04/2025";"0900";"25,3";"25,3";"24,6";"97,0";"99,0";"97,0";"24,7";"24,9";"24,4";"1003,1";"1003,1";"1002,5";"2,1";"131,0";"3,8";"20,50";"0,0"
"02/04/2025";"1000";"24,5";"25,3";"23,7";"100,0";"100,0";"96,0";"24,5";"24,7";"23,7";"1004,1";"1004,1";"1003,1";"1,2";"137,0";"9,2";"99,90";"10,4"
"02/04/2025";"1100";"24,7";"24,7";"23,8";"99,0";"100,0";"98,0";"24,4";"24,6";"23,9";"1004,9";"1004,9";"1004,1";"2,9";"107,0";"6,7";"526,70";"0,6"
"02/04/2025";"1200";"23,7";"25,8";"23,6";"100,0";"100,0";"92,0";"23,7";"24,9";"23,3";"1005,8";"1005,9";"1004,9";"3,9";"102,0";"8,4";"866,70";"3,4"
"02/04/2025";"1300";"23,9";"24,2";"23,3";"100,0";"100,0";"99,0";"23,9";"24,2";"23,3";"1005,5";"1005,9";"1005,5";"2,7";"36,0";"7,0";"694,90";"8,2"
"02/04/2025";"1400";"26,7";"27,1";"23,9";"84,0";"100,0";"84,0";"23,8";"25,5";"23,7";"1004,6";"1005,5";"1004,6";"3,6";"55,0";"6,1";"1650,00";"0,0"
"02/04/2025";"1500";"28,8";"28,9";"26,7";"76,0";"86,0";"74,0";"24,1";"25,3";"23,5";"1003,7";"1004,6";"1003,7";"2,8";"97,0";"5,6";"2731,30";"0,0"
"02/04/2025";"1600";"28,8";"29,2";"28,5";"76,0";"79,0";"74,0";"24,2";"25,0";"23,6";"1002,7";"1003,7";"1002,7";"3,6";"121,0";"7,6";"2214,60";"0,0"
"02/04/2025";"1700";"28,9";"29,5";"28,7";"77,0";"78,0";"71,0";"24,5";"24,5";"23,4";"1002,0";"1002,7";"1002,0";"3,2";"119,0";"6,7";"2087,10";"0,0"
"02/04/2025";"1800";"28,1";"29,0";"27,6";"78,0";"80,0";"74,0";"24,0";"24,5";"23,5";"1001,9";"1002,0";"1001,8";"3,1";"115,0";"7,6";"922,60";"0,0"
"02/04/2025";"1900";"28,2";"28,7";"27,9";"75,0";"79,0";"73,0";"23,4";"24,1";"23,3";"1002,0";"1002,0";"1001,8";"3,5";"112,0";"6,6";"507,00";"0,0"
"02/04/2025";"2000";"27,3";"28,3";"27,3";"82,0";"82,0";"74,0";"23,9";"24,0";"23,1";"1002,2";"1002,2";"1002,0";"2,7";"114,0";"6,2";"135,20";"0,0"
"02/04/2025";"2100";"26,4";"27,3";"26,4";"87,0";"87,0";"82,0";"24,1";"24,2";"23,7";"1002,6";"1002,6";"1002,1";"1,6";"106,0";"4,7";"7,10";"0,0"
"02/04/2025";"2200";"26,1";"26,6";"26,1";"88,0";"88,0";"86,0";"24,0";"24,1";"23,9";"1003,1";"1003,2";"1002,5";"1,7";"71,0";"3,6";"";"0,0"
"02/04/2025";"2300";"26,3";"26,4";"25,8";"86,0";"89,0";"86,0";"23,9";"24,0";"23,7";"1003,6";"1003,6";"1003,1";"0,8";"123,0";"3,6";"";"0,0"
"03/04/2025";"0000";"25,5";"26,3";"25,4";"93,0";"93,0";"86,0";"24,3";"24,3";"23,8";"1004,0";"1004,0";"1003,6";"1,2";"355,0";"1,8";"";"0,0"
"03/04/2025";"0100";"24,6";"25,5";"24,6";"96,0";"96,0";"93,0";"24,0";"24,3";"23,9";"1004,2";"1004,2";"1004,0";"0,9";"273,0";"2,5";"";"0,0"
"03/04/2025";"0200";"24,3";"24,6";"24,1";"99,0";"99,0";"96,0";"24,0";"24,1";"23,7";"1004,1";"1004,3";"1004,1";"0,6";"325,0";"2,6";"";"0,0"
"03/04/2025";"0300";"24,2";"24,3";"24,0";"99,0";"99,0";"98,0";"24,0";"24,0";"23,8";"1003,5";"1004,1";"1003,5";"0,7";"269,0";"2,3";"";"0,0"
"03/04/2025";"0400";"24,1";"24,3";"24,0";"100,0";"100,0";"99,0";"24,1";"24,1";"23,9";"1002,9";"1003,5";"1002,9";"1,0";"290,0";"1,9";"";"0,2"
"03/04/2025";"0500";"24,1";"24,3";"24,0";"100,0";"100,0";"100,0";"24,1";"24,3";"24,0";"1002,5";"1002,9";"1002,5";"0,3";"246,0";"1,9";"";"0,0"
"03/04/2025";"0600";"23,9";"24,2";"23,9";"100,0";"100,0";"100,0";"23,9";"24,2";"23,9";"1002,3";"1002,5";"1002,3";"0,6";"249,0";"1,6";"";"0,0"
"03/04/2025";"0700";"23,8";"23,9";"23,8";"100,0";"100,0";"100,0";"23,8";"23,9";"23,8";"1002,1";"1002,4";"1002,1";"0,6";"257,0";"1,3";"";"0,0"
"03/04/2025";"0800";"23,7";"23,8";"23,6";"100,0";"100,0";"100,0";"23,7";"23,8";"23,6";"1002,5";"1002,5";"1002,1";"0,9";"270,0";"1,7";"";"0,0"
"03/04/2025";"0900";"24,0";"24,1";"23,6";"100,0";"100,0";"100,0";"24,0";"24,1";"23,6";"1003,3";"1003,3";"1002,5";"0,9";"231,0";"1,9";"118,40";"0,2"
"03/04/2025";"1000";"26,3";"26,6";"24,0";"89,0";"100,0";"89,0";"24,4";"26,0";"24,0";"1004,0";"1004,0";"1003,3";"0,7";"235,0";"2,5";"754,60";"0,0"
"03/04/2025";"1100";"28,0";"28,0";"25,5";"84,0";"95,0";"84,0";"24,9";"25,5";"24,2";"1004,4";"1004,4";"1004,0";"1,0";"317,0";"2,4";"1055,20";"0,0"
"03/04/2025";"1200";"28,3";"28,8";"26,5";"77,0";"89,0";"76,0";"23,9";"25,6";"23,7";"1004,5";"1004,6";"1004,4";"2,3";"134,0";"4,8";"1809,00";"0,0"
"03/04/2025";"1300";"29,9";"29,9";"28,2";"69,0";"78,0";"68,0";"23,6";"24,4";"22,2";"1004,2";"1004,5";"1004,2";"3,1";"115,0";"6,5";"2245,60";"0,0"
"03/04/2025";"1400";"29,6";"30,5";"29,4";"68,0";"72,0";"64,0";"23,1";"24,2";"22,2";"1003,5";"1004,2";"1003,4";"3,9";"108,0";"7,4";"3400,80";"0,0"
"03/04/2025";"1500";"29,7";"30,7";"29,2";"66,0";"72,0";"65,0";"22,8";"24,2";"22,6";"1002,8";"1003,5";"1002,8";"3,8";"104,0";"7,2";"3154,80";"0,0"
"03/04/2025";"1600";"30,1";"30,5";"29,4";"68,0";"70,0";"66,0";"23,5";"24,2";"23,0";"1002,1";"1002,8";"1002,0";"3,3";"123,0";"8,2";"3026,10";"0,0"
"03/04/2025";"1700";"30,5";"30,5";"28,7";"64,0";"72,0";"64,0";"22,9";"24,1";"22,4";"1001,7";"1002,1";"1001,7";"3,1";"115,0";"7,1";"2210,40";"0,0"
"03/04/2025";"1800";"29,6";"30,5";"28,5";"67,0";"73,0";"63,0";"22,9";"24,2";"22,3";"1001,6";"1001,8";"1001,6";"3,9";"97,0";"8,1";"1158,50";"0,0"
"03/04/2025";"1900";"28,7";"29,8";"28,6";"71,0";"73,0";"66,0";"22,9";"23,6";"22,4";"1001,9";"1001,9";"1001,6";"3,4";"117,0";"7,2";"686,20";"0,0"
"03/04/2025";"2000";"27,8";"29,0";"27,8";"78,0";"78,0";"70,0";"23,5";"23,9";"22,9";"1002,5";"1002,6";"1001,9";"3,4";"114,0";"6,3";"215,80";"0,0"
"03/04/2025";"2100";"27,0";"27,8";"26,9";"82,0";"83,0";"78,0";"23,7";"23,9";"23,5";"1002,9";"1002,9";"1002,5";"2,7";"97,0";"6,3";"14,80";"0,0"
"03/04/2025";"2200";"26,7";"27,1";"26,6";"81,0";"82,0";"80,0";"23,2";"23,6";"23,1";"1003,5";"1003,5";"1002,9";"2,5";"93,0";"4,6";"";"0,0"
"03/04/2025";"2300";"26,5";"26,8";"26,4";"85,0";"86,0";"81,0";"23,8";"23,9";"23,2";"1004,0";"1004,0";"1003,5";"1,4";"111,0";"4,2";"";"0,0"
"04/04/2025";"0000";"26,2";"26,5";"25,9";"85,0";"87,0";"84,0";"23,4";"23,9";"23,3";"1004,7";"1004,7";"1004,0";"1,6";"84,0";"3,1";"";"0,0"
"04/04/2025";"0100";"25,5";"26,2";"25,5";"91,0";"92,0";"85,0";"24,0";"24,1";"23,4";"1005,1";"1005,1";"1004,7";"0,9";"338,0";"2,9";"";"0,0"
"04/04/2025";"0200";"24,5";"25,5";"24,5";"95,0";"95,0";"91,0";"23,7";"24,0";"23,5";"1004,7";"1005,1";"1004,7";"0,4";"354,0";"1,8";"";"0,0"
"04/04/2025";"0300";"23,9";"24,5";"23,9";"97,0";"97,0";"95,0";"23,4";"23,6";"23,4";"1004,3";"1004,7";"1004,3";"0,4";"250,0";"0,8";"";"0,0"
"04/04/2025";"0400";"23,5";"24,0";"23,4";"99,0";"99,0";"97,0";"23,4";"23,6";"23,3";"1003,8";"1004,3";"1003,8";"0,6";"351,0";"1,6";"";"0,0"
"04/04/2025";"0500";"23,7";"23,9";"23,4";"100,0";"100,0";"99,0";"23,6";"23,8";"23,3";"1003,6";"1003,9";"1003,6";"0,9";"306,0";"3,3";"";"2,8"
"04/04/2025";"0600";"23,3";"23,7";"23,3";"100,0";"100,0";"100,0";"23,3";"23,7";"23,3";"1003,3";"1003,6";"1003,3";"0,7";"316,0";"1,8";"";"0,0"
"04/04/2025";"0700";"23,1";"23,3";"23,1";"100,0";"100,0";"100,0";"23,1";"23,3";"23,1";"1003,3";"1003,4";"1003,3";"0,8";"317,0";"1,6";"";"0,0"
"04/04/2025";"0800";"22,9";"23,2";"22,6";"100,0";"100,0";"100,0";"22,9";"23,2";"22,6";"1003,9";"1004,0";"1003,3";"0,8";"270,0";"1,6";"";"0,0"
"04/04/2025";"0900";"23,3";"23,6";"22,7";"100,0";"100,0";"100,0";"23,3";"23,6";"22,7";"1004,4";"1004,4";"1003,9";"0,7";"305,0";"1,8";"84,60";"0,0"
"04/04/2025";"1000";"25,5";"25,5";"23,3";"93,0";"100,0";"93,0";"24,3";"25,0";"23,3";"1004,9";"1004,9";"1004,4";"0,9";"302,0";"2,1";"667,30";"0,0"
"04/04/2025";"1100";"27,1";"27,1";"25,5";"84,0";"93,0";"83,0";"24,2";"24,7";"23,6";"1005,4";"1005,4";"1004,9";"1,7";"14,0";"3,6";"1257,40";"0,0"
"04/04/2025";"1200";"28,2";"28,3";"26,9";"76,0";"84,0";"76,0";"23,6";"25,0";"23,6";"1005,5";"1005,6";"1005,4";"3,0";"50,0";"5,4";"1900,30";"0,0"
"04/04/2025";"1300";"29,1";"29,3";"28,2";"74,0";"79,0";"71,0";"24,0";"24,9";"23,2";"1005,3";"1005,5";"1005,3";"3,2";"58,0";"7,2";"1975,70";"0,0"
"04/04/2025";"1400";"30,0";"30,8";"29,1";"64,0";"75,0";"61,0";"22,5";"24,4";"22,0";"1004,9";"1005,3";"1004,8";"3,2";"86,0";"7,6";"2878,80";"0,0"
"04/04/2025";"1500";"29,7";"31,2";"29,1";"73,0";"75,0";"57,0";"24,4";"24,6";"21,7";"1004,2";"1004,9";"1004,2";"4,7";"82,0";"8,3";"2615,00";"0,0"
"04/04/2025";"1600";"30,3";"31,3";"29,8";"65,0";"73,0";"63,0";"23,0";"24,5";"22,2";"1003,6";"1004,2";"1003,6";"5,0";"69,0";"8,9";"3058,30";"0,0"
"04/04/2025";"1700";"30,0";"30,9";"29,6";"65,0";"69,0";"64,0";"22,6";"24,0";"22,3";"1003,2";"1003,6";"1003,2";"5,2";"80,0";"9,3";"2468,70";"0,0"
"04/04/2025";"1800";"28,9";"30,5";"28,9";"69,0";"71,0";"64,0";"22,7";"23,9";"22,1";"1003,3";"1003,4";"1003,1";"4,9";"82,0";"9,3";"1851,20";"0,0"
"04/04/2025";"1900";"28,3";"29,8";"28,3";"69,0";"72,0";"65,0";"22,0";"23,4";"22,0";"1003,7";"1003,7";"1003,3";"5,3";"63,0";"9,2";"740,50";"0,0"
"04/04/2025";"2000";"27,6";"28,6";"27,6";"73,0";"73,0";"68,0";"22,2";"22,8";"22,0";"1004,4";"1004,4";"1003,7";"4,4";"65,0";"8,2";"141,40";"0,0"
"04/04/2025";"2100";"26,7";"27,6";"26,6";"78,0";"79,0";"73,0";"22,6";"22,7";"22,3";"1004,9";"1004,9";"1004,3";"3,1";"56,0";"7,9";"4,10";"0,0"
"04/04/2025";"2200";"25,8";"26,7";"25,6";"84,0";"85,0";"78,0";"22,9";"22,9";"22,6";"1005,6";"1005,6";"1004,9";"2,1";"38,0";"5,4";"";"0,0"
"04/04/2025";"2300";"25,2";"25,8";"25,1";"88,0";"88,0";"84,0";"23,0";"23,1";"22,8";"1006,2";"1006,2";"1005,5";"1,1";"27,0";"3,7";"";"0,0"
"05/04/2025";"0000";"24,8";"25,2";"24,8";"89,0";"89,0";"87,0";"22,8";"23,0";"22,8";"1006,4";"1006,4";"1006,1";"1,0";"358,0";"2,0";"";"0,0"
"05/04/2025";"0100";"24,1";"24,9";"24,0";"93,0";"93,0";"89,0";"22,9";"22,9";"22,7";"1006,6";"1006,7";"1006,4";"0,7";"2,0";"1,8";"";"0,0"
"05/04/2025";"0200";"23,4";"24,1";"23,4";"97,0";"97,0";"93,0";"22,9";"23,1";"22,8";"1006,2";"1006,7";"1006,2";"0,7";"25,0";"1,2";"";"0,0"
"05/04/2025";"0300";"23,0";"23,5";"23,0";"99,0";"99,0";"97,0";"22,8";"23,0";"22,8";"1005,8";"1006,2";"1005,8";"0,9";"16,0";"1,2";"";"0,0"
"05/04/2025";"0400";"22,8";"23,1";"22,8";"100,0";"100,0";"99,0";"22,7";"23,0";"22,7";"1005,3";"1005,8";"1005,3";"0,5";"64,0";"1,3";"";"0,0"
"05/04/2025";"0500";"22,6";"22,8";"22,6";"100,0";"100,0";"100,0";"22,6";"22,8";"22,6";"1005,1";"1005,4";"1005,1";"0,3";"275,0";"0,7";"";"0,0"
"05/04/2025";"0600";"22,5";"22,6";"22,3";"100,0";"100,0";"100,0";"22,5";"22,6";"22,3";"1004,9";"1005,1";"1004,9";"0,4";"252,0";"1,5";"";"0,0"
"05/04/2025";"0700";"22,6";"22,7";"22,5";"100,0";"100,0";"100,0";"22,6";"22,7";"22,5";"1005,0";"1005,1";"1004,9";"0,5";"316,0";"1,4";"";"0,0"
"05/04/2025";"0800";"22,4";"22,6";"22,3";"100,0";"100,0";"100,0";"22,4";"22,6";"22,4";"1005,6";"1005,6";"1005,0";"0,3";"289,0";"1,2";"";"0,0"
"05/04/2025";"0900";"23,3";"23,3";"22,1";"100,0";"100,0";"100,0";"23,3";"23,3";"22,1";"1006,6";"1006,6";"1005,6";"0,8";"315,0";"1,4";"93,10";"0,0"
"05/04/2025";"1000";"27,0";"27,4";"23,3";"79,0";"100,0";"77,0";"22,9";"24,5";"22,6";"1007,3";"1007,3";"1006,6";"0,7";"34,0";"1,5";"833,90";"0,0"
"05/04/2025";"1100";"29,2";"29,3";"27,0";"69,0";"80,0";"68,0";"22,9";"23,8";"22,7";"1007,7";"1007,7";"1007,3";"3,3";"68,0";"6,5";"1819,70";"0,0"
"05/04/2025";"1200";"29,6";"30,4";"28,5";"64,0";"71,0";"60,0";"22,1";"23,1";"21,1";"1008,1";"1008,1";"1007,6";"3,7";"94,0";"7,2";"2515,10";"0,0"
"05/04/2025";"1300";"29,1";"30,4";"29,1";"68,0";"68,0";"60,0";"22,5";"23,5";"21,7";"1007,6";"1008,1";"1007,6";"3,7";"112,0";"7,2";"2679,20";"0,0"
"05/04/2025";"1400";"30,4";"30,7";"28,8";"58,0";"68,0";"55,0";"21,2";"22,8";"20,4";"1007,1";"1007,7";"1007,1";"3,8";"93,0";"7,6";"2847,40";"0,0"
"05/04/2025";"1500";"29,7";"30,9";"29,5";"61,0";"63,0";"56,0";"21,5";"22,3";"20,4";"1006,2";"1007,1";"1006,2";"4,1";"91,0";"8,5";"2852,80";"0,0"
"05/04/2025";"1600";"30,0";"31,0";"29,8";"61,0";"62,0";"53,0";"21,6";"22,2";"20,1";"1005,5";"1006,2";"1005,5";"3,8";"120,0";"8,5";"3278,50";"0,0"
"05/04/2025";"1700";"29,7";"30,7";"29,0";"66,0";"67,0";"59,0";"22,6";"22,6";"21,1";"1004,7";"1005,5";"1004,7";"4,4";"102,0";"7,5";"2544,30";"0,0"
"05/04/2025";"1800";"28,7";"30,2";"28,7";"70,0";"71,0";"63,0";"22,6";"23,0";"22,0";"1004,4";"1004,7";"1004,4";"3,9";"102,0";"7,6";"1742,80";"0,0"
"05/04/2025";"1900";"28,6";"29,2";"28,3";"71,0";"74,0";"67,0";"22,9";"23,4";"22,3";"1004,9";"1004,9";"1004,4";"3,6";"115,0";"7,3";"698,00";"0,0"
"05/04/2025";"2000";"27,7";"28,7";"27,7";"79,0";"79,0";"71,0";"23,7";"23,7";"22,7";"1005,1";"1005,1";"1004,8";"3,0";"103,0";"6,2";"171,10";"0,0"
"05/04/2025";"2100";"27,2";"27,7";"27,1";"81,0";"81,0";"78,0";"23,6";"23,8";"23,5";"1005,2";"1005,2";"1005,0";"2,4";"111,0";"5,3";"4,80";"0,2"
"05/04/2025";"2200";"27,1";"27,2";"27,0";"83,0";"83,0";"81,0";"24,0";"24,0";"23,6";"1005,9";"1005,9";"1005,2";"2,1";"117,0";"4,7";"";"0,0"
"05/04/2025";"2300";"27,1";"27,2";"27,0";"84,0";"84,0";"83,0";"24,1";"24,2";"23,9";"1006,3";"1006,3";"1005,9";"2,1";"118,0";"4,4";"";"0,0"
"06/04/2025";"0000";"27,1";"27,2";"27,0";"84,0";"85,0";"83,0";"24,1";"24,2";"24,1";"1006,3";"1006,4";"1006,3";"2,2";"138,0";"4,8";"";"0,0"
"06/04/2025";"0100";"27,1";"27,2";"27,0";"85,0";"85,0";"83,0";"24,3";"24,3";"24,0";"1006,3";"1006,3";"1006,2";"2,4";"118,0";"5,4";"";"0,0"
"06/04/2025";"0200";"26,9";"27,1";"26,8";"85,0";"86,0";"85,0";"24,1";"24,3";"24,1";"1006,0";"1006,3";"1006,0";"2,1";"119,0";"5,4";"";"0,0"
"06/04/2025";"0300";"26,6";"26,9";"26,6";"86,0";"86,0";"85,0";"24,1";"24,2";"24,0";"1005,2";"1006,0";"1005,2";"1,8";"118,0";"5,0";"";"0,0"
"06/04/2025";"0400";"25,7";"26,6";"25,6";"89,0";"90,0";"86,0";"23,7";"24,5";"23,6";"1004,9";"1005,2";"1004,9";"1,8";"140,0";"4,8";"";"0,0"
"06/04/2025";"0500";"25,8";"25,9";"25,5";"90,0";"92,0";"87,0";"24,0";"24,1";"23,5";"1004,5";"1004,9";"1004,4";"1,1";"130,0";"3,8";"";"0,0"
"06/04/2025";"0600";"26,2";"26,4";"25,8";"87,0";"90,0";"86,0";"23,9";"24,0";"23,8";"1004,5";"1004,6";"1004,4";"1,5";"131,0";"4,7";"";"0,0"
"06/04/2025";"0700";"26,0";"26,2";"25,9";"88,0";"89,0";"87,0";"23,9";"24,0";"23,7";"1004,2";"1004,5";"1004,2";"1,4";"131,0";"3,5";"";"0,0"
"06/04/2025";"0800";"26,0";"26,1";"25,8";"88,0";"88,0";"88,0";"23,8";"23,9";"23,7";"1004,6";"1004,6";"1004,1";"1,5";"125,0";"3,5";"";"0,0"
"06/04/2025";"0900";"26,4";"26,4";"25,9";"83,0";"88,0";"83,0";"23,4";"23,8";"23,3";"1005,2";"1005,2";"1004,6";"1,9";"119,0";"4,9";"41,10";"0,0"
"06/04/2025";"1000";"27,9";"27,9";"26,4";"78,0";"84,0";"77,0";"23,7";"24,0";"23,2";"1005,6";"1005,6";"1005,1";"2,5";"109,0";"6,0";"509,50";"0,0"
"06/04/2025";"1100";"28,0";"28,4";"27,5";"74,0";"78,0";"73,0";"22,9";"23,7";"22,7";"1006,3";"1006,3";"1005,6";"4,0";"121,0";"7,4";"1091,60";"0,0"
